collision_id,project,sample,mtotal,gamma,b_inf,v_inf,targ_core,targ_Prot,targ_omega,targ_omega_norm,targ_theta,targ_phi,targ_particles,targ_mass,targ_radius_non_rotating,targ_radius_rotating,targ_bulk_density,targ_mean_density,targ_surface_temperature,targ_angular_momentum,proj_core,proj_Prot,proj_omega,proj_omega_norm,proj_theta,proj_phi,proj_particles,proj_mass,proj_radius_sp,proj_radius_eq,proj_bulk_density,proj_mean_density,proj_surface_temperature,proj_angular_momentum,lr_particles,lr_mass,lr_mass_norm,lr_core,lr_radius,lr_Prot,lr_omega,lr_condensed,lr_expanded,lr_liquid,lr_intermediate,lr_vapor,lr_mixing_ratio,lr_angular_momentum,slr_particles,slr_mass,slr_mass_norm,slr_core,slr_radius,slr_Prot,slr_omega,slr_condensed,slr_expanded,slr_liquid,slr_intermediate,slr_vapor,slr_mixing_ratio,slr_angular_momentum,debris_particles,debris_mass,debris_mass_norm,debris_iron,debris_angular_momentum,debris_condensed,debris_expanded,debris_liquid,debris_intermediate,debris_vapor,debris_mixing_ratio,debris_mean_altitude,debris_stddev_altitude,debris_mean_azimuth,debris_stddev_azimuth,total_angular_momentum,initial_orbital_energy,initial_orbital_angular_momentum,pim_lr_mass,pim_lr_mass_norm,pim_lr_core,pim_lr_radius,pim_lr_bulk_density,pim_lr_angular_momentum,pim_lr_omega,pim_lr_theta,iem_lr_mass,iem_lr_mass_norm,iem_debris_mass,iem_debris_mass_norm,edacm_lr_mass,edacm_lr_mass_norm,edacm_lr_core,edacm_slr_mass,edacm_slr_mass_norm,edacm_regime,Q_R,Q_RD_star_prime,phi,RC1,v_esc_prime,v_erosion,v_supercat,b_imp,v_imp,r_crit,safronov,b_grav,collision_timescale,time_until_impact
Kuop3EV3,tpf-emulator,12D_LHS10K,1.72148702,0.253444092,0.729681536,2.22593149,0.4057244168,2.55510649208,0.000683074954959,0.948491202,148.097306,86.4708515,39301,1.37452081373,1.05764,1.27304313626,3.49225504382,8.08763471541,1440.64,1.20643751733e+35,0.17867141496,3.06723228439,0.0005690241527769999,0.94161338,124.880554,20.551138100000006,9589,0.347977401834,0.758855,0.912343563323,2.29280067533,4.71368633936,505.658,1.5150040998099998e+34,38289,1.33440595725,0.774692214595,0.46115072214,25.7267470655,4.10474575921,0.000425197893944,0.70474548826,0.29525451174,0.29525451174,0.0,0.0,0.0377131813315,7.57728871823e+34,1666,0.0608268756837,0.035313171958,0.393157262905,13.3842186383,49.3609918798,3.53584720551e-05,0.0,1.0,1.0,0.0,0.0,0.0222088835534,6.00058380913e+32,8478,0.31058044329100004,0.180308136452,0.0912951167728,3.54488934503e+34,0.0,1.0,1.0,0.0,0.0,0.283911299835,-4.84479958003,40.1690665525,-7.593902684780001,93.2435644584,2.06093846658e+35,4.86845613028e+32,3.7834638954999986e+35,1.72148702,1.0,0.35981471707400003,1.27568497155,4.5566439401,3.1298739626500002e+35,0.00114963326959,11.025975858199999,1.57102957961,0.912600305062,0.150457440388,0.0873996949381,1.3734055080599998,0.797801837659,0.225503815665,1.19260640224,0.6927768774199999,hit-and-run,1.02778375578e-06,7.69721876789e-06,0.133526639527,2.11490957712,0.0015103128231099998,0.00621225672021,0.0131063586226,0.665598934545,2.44023994684,2.23449932863,0.201825674762,1.09627810101,1332.2371507,4827.0
mQHr4iJ1,tpf-emulator,12D_LHS10K,0.550481369,0.686496033,0.778370442,3.69688534,0.2121057728,315.529638535,5.53142728555e-06,0.00918289001,147.346282,86.296182,15121,0.326433445852,None,None,4.48884105737,5.31391562135,None,8.76018976781e+31,0.370981172,4.5292847871,0.000385343234977,0.648538814,107.807516,86.48134559999998,10717,0.224109114229,None,None,4.03022652631,5.587016465,None,3.507278263e+33,14403,0.310485085799,0.5639620045970001,0.223356245227,14.2941262868,36.9095104244,4.72867082745e-05,0.637714365063,0.362285634937,0.362285634937,0.0,0.0,0.0132611261543,1.15408152598e+33,9424,0.199332637447,0.362065809077,0.363009337861,12.7936547473,7.07366420584,0.000246736231917,0.438667232598,0.561332767402,0.561332767402,0.0,0.0,0.00944397283531,2.32805012963e+33,2011,0.040724836835199986,0.0739721863267,0.0,1.51917978921e+33,0.0,1.0,1.0,0.0,0.0,0.407757334659,-0.201836823332,34.9245435988,0.7431812757709999,91.2153394514,1.0777072231499999e+35,2.70754241843e+32,1.83359931201e+35,0.550481369,1.0,0.276776740984,0.901541329414,4.128167983480002,1.85941628386e+35,0.00427647392706,1.07723512037,0.451637870318,0.820441700213,0.0988434986819,0.179558299787,0.326405374355,0.592945361526,0.233391437848,0.674977761726,1.2261591395,hit-and-run,1.24743128355e-06,4.57549298356e-06,0.272633197785,1.44623242613,0.000945379277707,0.005555736050529999,0.0082610738627,0.7513672211660001,3.82974688682,1.41011006626,0.07316915473119999,1.03593877943,873.235760982,None
QgicrAuK,tpf-emulator,12D_LHS10K,1.94983379,0.45350983,0.360662406,1.67894949,0.13587730232,9.39189512166,0.000185833554292,0.304053922,55.5642878,286.820053,20149,1.3415184406,1.11893,1.11190841285,4.96971547461,6.37118497917,1398.45,3.04486016387e+34,0.5530428896,3.22091242849,0.000541874170983,0.77867019,38.0925415,235.003902,10897,0.608293019424,0.809854,0.861804462644,4.80725841011,7.91516169981,743.302,2.13066336618e+34,27766,1.74768369717,0.896334713892,0.324065403731,36.7392102292,5.87636462802,0.000297008331252,0.293092271123,0.706907728877,0.706907728877,0.0,0.0,0.337859252323,1.44682249256e+35,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,3280,0.20212776286,0.103665286108,0.0121951219512,8.172934379749998e+34,0.0,1.0,1.0,0.0,0.0,0.462195121951,-0.5195271162780001,43.662223888599996,1.54440184522,108.56510631,2.11716751e+35,4.45034272831e+32,2.55091214979e+35,1.94983379,1.0,0.266037202628,1.38047039219,4.07275196556,3.12950477072e+35,0.0008666563789030001,9.394395607060002,1.42018737637,0.7283633013490001,0.529646413634,0.271636698651,1.34146584341,0.687989843178,0.193343844583,1.06105421999,0.54417675262,hit-and-run,7.89867206584e-07,1.8606531369099998e-06,0.424510722022,2.20456589137,0.00164082546392,0.00328905921183,0.00558609839029,0.309863905313,1.95419328368,2.02637905689,0.35475190658100003,1.16393810256,1454.23496562,6817.0
xUWVeBtB,tpf-emulator,12D_LHS10K,1.16250433,0.6401082220000001,0.5856264489999999,3.7636861000000006,0.4911568408,6.90436322204,0.000252786418655,0.382758827,109.099605,158.181627,15661,0.70845055163,None,None,5.85095039366,8.03138518862,None,1.18538255823e+34,0.8134277176000001,7.70443786991,0.000226535573583,0.303545491,149.27176799999995,124.066219,8497,0.453805034249,None,None,9.626256391030001,10.0810813321,None,4.32672336841e+33,12872,0.587381329314,0.505380517376,0.580329397141,15.3567826325,13.4311307483,0.000129946561068,0.370727159727,0.629272840273,0.629272840273,0.0,0.0,0.0100994406464,6.708741747510001e+33,6990,0.35661611722099995,0.306831063282,0.925894134478,13.0872287283,31.8125283197,5.4862953188e-05,0.120457796853,0.879542203147,0.879542203147,0.0,0.0,0.0200286123033,1.3435080695e+33,4296,0.218258139344,0.187788419342,0.25791433892,2.31215117636e+34,0.0,1.0,1.0,0.0,0.0,0.353119180633,-0.427631260622,36.3926796346,-6.44614904575,98.7130349195,2.65003311548e+35,1.10124896877e+33,4.42484701658e+35,1.16250433,1.0,0.6169340518299999,1.02781066554,5.88337970744,4.45662478781e+35,0.00373429271607,2.3779133807,0.577086818059,0.496416919203,0.585417511941,0.503583080797,0.485999058681,0.4180621492230001,0.858159806642,0.017802770297900002,0.0153141539678,disruption,2.42748850975e-06,2.37039158103e-06,1.02408755126,1.85547630552,0.00128831012457,0.003943449617489999,0.005988348976819999,0.5659891444240001,3.89426925871,1.51047990997,0.0705948808836,1.03469554985,646.2656487219999,None
jafyZceJ,tpf-emulator,12D_LHS10K,0.960408143,0.636149219,0.5353385039999999,5.05911321,0.5136757904,9.2881243699,0.000187909763316,0.28725861,26.256159000000004,217.303916,15361,0.587018348077,0.810351,0.794767390363,6.01086538038,7.99468407706,715.735,6.411196110369999e+33,0.7639336616,31.277628705700003,5.58012011849e-05,0.0792155747,85.63384040000003,342.452769,9061,0.37339291986,0.658139,0.614910713305,8.42370104434,9.493222863589999,526.834,8.03458401187e+32,11023,0.423128570814,0.440570185857,0.67304726481,11.7822872934,14.1998536393,0.000122911777567,0.227796425655,0.772203574345,0.772203574345,0.0,0.0,0.00381021500499,4.33915834157e+33,4810,0.183816411748,0.191393435172,0.983991683992,9.0002275114,58.0624571289,3.00595141559e-05,0.0,1.0,1.0,0.0,0.0,0.0002079002079,3.10684453967e+32,8589,0.353466285375,0.368036378971,0.369542438002,7.880458783089999e+34,0.0,1.0,1.0,0.0,0.0,0.490161834905,-0.0444038452595,29.358836974899997,-3.83052520691,94.4296348158,2.49725512546e+35,1.42556312616e+33,4.06479787065e+35,0.960408143,1.0,0.610978253686,0.966106567771,5.85264778902,4.1489562015500004e+35,0.00476273099581,0.69875777353,0.365559958095,0.380629798653,0.594848184905,0.619370201347,0.0795175659132,0.0827955973643,1.0,0.023181330976,0.0241369579641,super-catastrophic disruption,3.7468388547800004e-06,1.83539976903e-06,2.0414292940400003,1.7410416645099998,0.0012211333785999998,0.00346582624991,0.0052730270225500005,0.525177282243,5.15699781574,1.43715255666,0.0390707010751,1.0193481746100002,497.56624755900003,2381.0
62xpy7nh,tpf-emulator,12D_LHS10K,0.65701333,0.7253348759999999,0.289432305,6.93116662,0.481967516,2.91986482663,0.000597743168135,0.900827349,1.69672837,124.280097,13633,0.380948333489,0.722735,0.816022581221,3.55778856613,6.65957817042,533.376,1.2844907958099998e+34,0.4476506744,4.01322888498,0.000434894022249,0.698645917,1.93113163,301.484504,10669,0.276129224905,0.66492,0.692676321726,4.20236639901,6.322609763689999,436.468,5.24462340068e+33,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,24302,0.657077558393,1.0,0.430664142869,1.1718444363e+35,0.0,1.0,1.0,0.0,0.0,0.439017364826,-0.0323417089143,35.828657076999995,-25.299150014099997,97.7845937861,1.1737182314499999e+35,1.35895688577e+33,1.72227982671e+35,0.65701333,1.0,0.467540634359,0.890506784243,5.11250967329,1.88777488418e+35,0.00372841857676,0.149189710519,0.107698920599,0.163921971871,0.549314409401,0.8360780281290001,0.0121366522406,0.0184724596693,1.0,0.0169704388884,0.025829672114,super-catastrophic disruption,4.95520726256e-06,8.92906129221e-07,5.549527660750001,1.5340821382700005,0.00112120194932,0.00248238762947,0.00363210398574,0.286466189078,7.0029330079799985,1.5500338916,0.020815522742000003,1.01035415709,509.469477539,1965.0
xYORdk7U,tpf-emulator,12D_LHS10K,1.99407268,0.6662874870000001,0.946702761,4.90256966,0.122417284,4.760911779790001,0.0003665955877200001,0.59347666,27.9112071,24.713837,13597,1.19674232537,None,None,4.332730966540002,5.81299804253,None,5.43490506645e+34,0.8712019192,11.1447974338,0.00015660484296399995,0.195228561,70.29696009999999,346.1233870000001,10177,0.796997147536,None,None,10.889396527899999,11.040259931900001,None,6.95886898764e+33,13464,1.18501576816,0.594368413856,0.124851455734,15.6820845543,5.0729267595,0.000344047792278,0.905303030303,0.094696969697,0.094696969697,0.0,0.0,0.000148544266191,5.54252923192e+34,10050,0.786134230579,0.394301382533,0.893233830846,11.9413555291,11.4528566557,0.000152392482021,0.855721393035,0.144278606965,0.144278606965,0.0,0.0,0.0,7.1451676998e+33,260,0.0225894741754,0.011330203611,0.0,6.0554172752e+33,0.0,1.0,1.0,0.0,0.0,0.480769230769,0.0494576954599,28.0120220435,6.11454201763,94.0759476426,1.46544339061e+36,4.57376007932e+33,2.3564554690499997e+36,1.99407268,1.0,0.421828902214,1.30977712219,4.87663713542,2.5647342329e+36,0.00771488913863,0.9569944792,1.96419680441,0.985017659642,0.0298758755903,0.014982340358,1.19671587019,0.600136535743,0.351444110707,0.829133337959,0.415798955712,hit-and-run,5.25368772805e-06,0.000208512763175,0.0251960007055,2.22111416011,0.0014078453053399998,0.0372796034398,0.055928951350600005,0.927602642971,5.003517689700001,1.88736535723,0.0416056636259,1.02059084046,540.539696935,None
cUgX1kCf,tpf-emulator,12D_LHS10K,1.77705839,0.407149929,0.0466879272,7.96881381,0.8532967912,88.12477606690003,1.98052049593e-05,0.0243150673,170.778511,63.7026635,26833,1.26406485887,None,None,10.5906411048,12.055482898900001,None,1.80432036604e+33,0.3264120688,5.6204770048500015,0.000310530449727,0.50473555,147.978875,107.099166,10261,0.5145086088849999,None,None,4.74105673876,6.3988993582,None,1.02240036758e+34,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,37094,1.77857346775,1.0,0.716935353426,7.468281899559998e+34,0.0,1.0,1.0,0.0,0.0,0.276621556047,0.046397590202900005,42.3778648147,-6.0190004332800005,108.455574848,7.47674111126e+34,8.97124159196e+33,1.2898197484400002e+35,1.77705839,1.0,0.700846030343,1.1562951420799998,6.31636551657,1.1138556359e+35,0.0004824062344719999,3.674054204980001,0.120341264318,0.0677193642008,1.65671712568,0.932280635799,0.0190426400753,0.0107158212597,1.0,0.0462635723664,0.0260337941774,super-catastrophic disruption,1.38615795532e-05,1.73736282282e-06,7.97851742375,2.13742615308,0.0015981439503399998,0.00312712645908,0.0055151801602,0.0463246027782,8.031313313430001,1.7105503546399998,0.0157475371131,1.00784301214,282.717008785,None
oWaNux2p,tpf-emulator,12D_LHS10K,1.23960306,0.974826682,0.5485685,4.78038464,0.2705491136,4.69395763606,0.000371824670633,0.6045856860000001,24.0827918,138.429044,10333,0.627818250076,0.877962,0.899319330395,4.34825314844,6.00560661399,762.406,1.80189273596e+34,0.7212054831999999,5.96908092352,0.000292394972418,0.40134842,133.19206599999998,266.654298,9469,0.611948409409,0.770076,0.729336582205,8.33932264315,9.97441026451,735.848,9.38803902414e+33,8179,0.505034111858,0.407362230622,0.874801320455,13.9900921097,17.5033324651,9.97141118971e-05,0.194767086441,0.805232913559,0.805232913559,0.0,0.0,0.0184619146595,4.50899074221e+33,6303,0.393726099964,0.317580810027,0.379025860701,12.9158003521,10.8358934431,0.000161069252033,0.0905917816913,0.909408218309,0.909408218309,0.0,0.0,0.00349040139616,7.307457112249999e+33,5320,0.341006447663,0.275056959351,0.08082706766919999,7.88690035815e+34,0.0,1.0,1.0,0.0,0.0,0.26672932330800003,-1.0673306424,34.9291900973,-19.731814824,98.4151235455,3.61622699208e+35,1.9879237249e+33,7.07965644538e+35,1.23960306,1.0,0.493005016948,1.09110480918,5.24390588745,7.26256376002e+35,0.00506404415603,1.46806105363,0.528636236121,0.426456059346,0.7109668238789999,0.5735439406539999,0.140518378505,0.113357560205,1.0,0.028923281092,0.0233326957841,disruption,3.28412560608e-06,2.07856744217e-06,1.57999473072,1.89562065814,0.00129074216822,0.0040520663593400005,0.00547140159966,0.536945990814,4.88385885406,1.66454237905,0.0437596979301,1.02164558333,633.259338451,2897.0
C1ycKRos,tpf-emulator,12D_LHS10K,1.16084227,0.878695372,0.7073243140000001,1.20313691,0.8342067392,22.655902964899997,7.70364021552e-05,0.100106104,166.03876100000005,25.0060454,10453,0.618356525792,0.740358,0.677002736767,10.5282428228,10.6356209148,747.831,2.32441639547e+33,0.6603765,6.44782876502,0.000270684801908,0.386621209,148.090784,205.849481,9925,0.5426006156600001,0.759286,0.723692067877,7.588219765760001,8.44075366165,675.479,7.45833283086e+33,19792,1.12853180963,0.972070173254,0.773898544867,35.5123466036,3.84034002253,0.000454472583613,0.397130153597,0.602869846403,0.602869846403,0.0,0.0,0.478122473727,8.90078956221e+34,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,586,0.0324253318203,0.027929826746,0.0153583617747,3.1748301355e+33,0.0,1.0,1.0,0.0,0.0,0.211604095563,-1.59323679652,46.4126340118,-4.90948013964,92.86970477780001,9.2227056957e+34,1.20858494324e+32,1.9489723391200003e+35,1.16084227,1.0,0.752903602473,0.989456594451,6.584982588759999,1.81431852467e+35,0.00164274415929,2.06747475673,1.0438529413,0.8992203060430001,0.116989328703,0.100779693957,0.617898083586,0.532284272854,0.7072382567640001,0.991443495527,0.85407253091,hit-and-run,3.67624366818e-07,2.3980963476299998e-06,0.153298414045,1.85459161094,0.00125140106164,0.00424513486707,0.00588873159962,0.543962396061,1.5644610651,1.4183754996899998,0.690827948522,1.30031840275,1566.83039475,9398.0
1qyKD3EA,tpf-emulator,12D_LHS10K,0.656031708,0.368725705,0.6254814160000001,5.40714362,0.783291152,64.423996234,2.70912913514e-05,0.0371984291,72.2993252,186.696925,26737,0.479734032442,0.702386,0.667824361976,8.639039940830001,9.42665079661,624.821,5.69128097804e+32,0.7822281048,5.913519287280001,0.000295142227024,0.423014537,60.5536157,27.8954298,9745,0.176661661862,0.523979,0.506152935602,7.23724279234,8.34911801865,349.671,1.33337466405e+33,23897,0.430684237089,0.656135073442,0.844750387078,9.92149281687,18.8500327404,9.25902504273e-05,0.436247227685,0.563752772315,0.563752772315,0.0,0.0,0.00163200401724,1.99419024297e+33,2273,0.0402658626399,0.0613438859963,1.0,4.72652547291,87.0702113199,2.00450788569e-05,0.0,1.0,1.0,0.0,0.0,0.0,7.45361427907e+31,10312,0.185445594575,0.282521040561,0.58126454616,2.45748820632e+34,0.0,1.0,1.0,0.0,0.0,0.279189294026,0.423427674411,28.950153879699997,20.3855620072,87.9316167652,1.42975218233e+35,7.53959211568e+32,1.94211603389e+35,0.656031708,1.0,0.7830047740739999,0.8117188937440001,6.740304634219999,1.9850667222899997e+35,0.00472565566843,0.644301563803,0.290996690127,0.443571075268,0.365035017873,0.556428924732,0.359532878908,0.5480419231620001,1.0,0.007802600765590002,0.011893633601,disruption,3.49009184985e-06,2.44364367444e-06,1.4282327191799995,1.53331775024,0.00108578788063,0.00365769211994,0.00668551558891,0.615051545646,5.49883643395,1.18513250548,0.034202999166799995,1.01695771749,386.543779905,1894.0
AAtUKDcj,tpf-emulator,12D_LHS10K,0.666291741,0.90074788,0.127523614,3.80389376,0.221894136,314.88505595,5.542750343380001e-06,0.00776413069,161.79664499999996,13.197405599999998,12337,0.350680446575,0.752906,0.729964507269,4.563264637,5.29634153844,505.592,8.28318608134e+31,0.8710702231999999,2.3569963929,0.0007404887242310001,0.915596752,159.590248,354.234069,10729,0.315881015808,0.599453,0.644900299146,6.27811229418,9.09557687283,475.904,9.675837529470001e+33,2587,0.0756314956033,0.113465148934,0.821801314264,10.042548077,69.9118511514,2.49647123234e-05,0.0,1.0,1.0,0.0,0.0,0.251256281407,8.18061451514e+32,2174,0.06383249593399999,0.0957638560527,0.789788408464,10.0194593084,134.534105047,1.29731360787e-05,0.0,1.0,1.0,0.0,0.0,0.317847286109,6.60910319627e+32,17312,0.498076901166,0.7472332699609999,0.42554297597,1.2647129721e+34,0.0,1.0,1.0,0.0,0.0,0.381816081331,-1.4731862752200002,45.2584083789,19.6000954357,104.891635765,1.4773217119500001e+34,4.42268480359e+32,4.50805138814e+34,0.666291741,1.0,0.529533034586,0.8767619699860001,5.43239045846,3.8127220131e+34,0.000766002892421,4.44213433611,0.260394668326,0.390811790546,0.405897072674,0.609188209454,0.059932964974300014,0.08995003432639999,1.0,0.0159568098954,0.0239486833072,super-catastrophic disruption,1.46588061061e-06,7.58857651746e-07,1.93169378635,1.54126989778,0.00115239753443,0.00240199673004,0.00331020049758,0.123333012687,3.93314222186,1.40170515123,0.06911037383669999,1.0339779368200002,813.034487215,3556.0
eobT8t8D,tpf-emulator,12D_LHS10K,1.77291172,0.7426392140000001,0.722260454,4.69252127,0.13193424295999998,23.7872745521,7.33723927966e-05,0.125018113,143.81694199999995,356.493098,13597,1.0173732429200002,1.03645,1.00806818502,5.005663569119998,5.81984752221,1093.73,7.84686358196e+33,0.5701099864,26.717090544,6.53263217086e-05,0.0968894184,65.2811515,287.752225,10165,0.75566434874,0.856749,0.832099649022,6.65619445403,8.87268137853,877.074,3.15645148332e+33,12478,0.934470414208,0.527044896624,0.1347171021,16.9738408744,35.6194050439,4.89993937249e-05,0.591921782337,0.408078217663,0.408078217663,0.0,0.0,0.00296521878506,4.21385838663e+33,9050,0.672278711149,0.379167770785,0.64320441989,15.2417747702,20.376245867,8.56550938474e-05,0.470386740331,0.529613259669,0.529613259669,0.0,0.0,0.00198895027624,4.52915703118e+33,2234,0.166288466306,0.093787332591,0.0,1.49104611768e+34,0.0,1.0,1.0,0.0,0.0,0.490599820949,-0.109492223951,30.6621611256,-3.21080741865,93.49919213049999,8.60590731652e+35,3.33670850901e+33,1.51151026338e+36,1.77291172,1.0,0.31866623377500003,1.30891786488,4.3443177662800005,1.58061695154e+36,0.00535473322624,0.405153336474,1.04818451874,0.591222059684,0.7247272012639999,0.408777940316,1.01737164283,0.5738422456960001,0.277660137577,0.7618056340420001,0.429691803291,hit-and-run,4.21846472887e-06,5.98652273499e-06,0.7046602703470001,2.13576233535,0.0014094767172,0.00645982949419,0.00938765481463,0.706398436989,4.797890772980001,1.89197996229,0.0454137641639,1.02245477365,613.625891848,2894.0
GUkIUtF8,tpf-emulator,12D_LHS10K,1.9082929,0.932591189,0.0146344004,8.95153359,0.7722980984000001,15.2700354389,0.000114297655626,0.148916173,62.54985010000001,6.16009854,10513,0.98761233503,0.866133,0.811409836133,9.63879868282,11.431511522100001,1082.05,7.34507623752e+33,0.5070719616,23.204700309699998,7.52144707194e-05,0.112484475,152.678929,337.268292,9193,0.9209441799,0.921568,0.885803037133,6.5716533521099985,8.70559500801,1028.79,5.12085000886e+33,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,19706,1.90855651493,1.0,0.69004364153,3.5381948460199997e+34,0.0,1.0,1.0,0.0,0.0,0.466507662641,-0.14721354666,42.0510541637,2.62141821847,107.143726639,3.54243891201e+34,1.52128094206e+34,1.0093109031399999e+35,1.9082929,1.0,0.644310575907,1.20289707568,6.0246425716799985,7.07213711618e+34,0.000263555330815,11.4413970246,-0.0209202646706,-0.0109628163845,1.92921316467,1.01096281638,0.0136372845371,0.00714632671802,1.0,0.0498593583017,0.0261277282443,super-catastrophic disruption,1.60319643882e-05,1.53380263456e-06,10.4524298152,2.18879740186,0.0016353219157999998,0.0034433782581799995,0.00470251653493,0.0145439296467,9.00721675174,1.7423365433700002,0.0124797276788,1.00622051643,293.179494474,1377.0
4nJXkYxx,tpf-emulator,12D_LHS10K,1.36598849,0.14602917,0.24606416600000006,9.50167797,0.13314857392,5.895839369630001,0.00029602727323,0.483043492,28.4427786,359.732363,68785,1.19191023377,1.08392,1.11773982915,4.5622275328,5.9002081872000005,1288.04,4.19387422858e+34,0.8543288295999999,5.89897734647,0.000295869800727,0.405029881,89.5172813,96.5518474,9001,0.174079971286,0.505855,0.476466640852,8.57552994101,8.7210519452,348.671,1.25337146363e+33,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,77786,1.36599020505,1.0,0.222790733551,2.46422153799e+35,0.0,1.0,0.999974288432,2.57115676343e-05,0.0,0.115714910138,-0.5351241609849999,36.329866386199996,-30.023743580399998,106.44965713100001,2.4554423965e+35,4.39693029876e+33,2.39885097713e+35,1.36598849,1.0,0.22504270446600005,1.24804823574,3.86122035504,3.02302086031e+35,0.00146202388587,5.45382817365,0.318814917194,0.233395024576,1.04717357281,0.7666049754240001,0.0389356699062,0.0285036588458,1.0,0.034922442634,0.0255656931883,super-catastrophic disruption,1.05678638279e-05,2.54281702808e-06,4.1559670677,1.95797090058,0.0014639660627300002,0.003414171927800001,0.00907370528931,0.24471262841,9.5541553392,1.60947408234,0.0110764192435,1.00552295809,223.373319842,993.0
Y7BBAFla,tpf-emulator,12D_LHS10K,1.34674367,0.269583187,0.288440104,8.16890581,0.2223693232,4.53135987039,0.000385166771547,0.609484417,167.50661599999995,71.45107890000001,36637,1.06088342261,None,None,4.45475559186,6.357031330700001,None,4.36147867761e+34,0.5873545856,2.89021786239,0.000603874633365,0.8875824529999999,0.7125774979999999,214.7274,9193,0.285998091281,None,None,3.86598852391,7.556864165689999,None,7.56862405981e+33,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,0.0,45830,1.34688151389,1.0,0.297228889374,2.65743056669e+35,0.0,1.0,1.0,0.0,0.0,0.200589133755,0.0311678640455,37.2342360841,-36.0394537015,103.98145035799999,2.65786201421e+35,4.51600278936e+33,3.6926285409499996e+35,1.34674367,1.0,0.299870263078,1.20331735372,4.2473305574800015,3.50335834856e+35,0.00184868264745,1.91244432233,0.200291871907,0.148723083961,1.14645179809,0.851276916039,0.0227347110075,0.0168812458629,1.0,0.0348423410261,0.0258715461615,super-catastrophic disruption,1.02644503375e-05,1.7418049594e-06,5.89299638984,1.94873237669,0.0014570121032499998,0.0029741326745700005,0.00612302133395,0.286302880314,8.22988591249,1.83458477855,0.0149855339847,1.00746490459,334.501771723,None
koDGEx6f,tpf-emulator,12D_LHS10K,0.194079997,0.252598839,0.795438089,2.13085726,0.269416776,6.87251794114,0.00025395775856,0.459732882,116.401092,289.733141,37477,0.154951971293,0.587585,0.598885356547,3.80778009305,5.01728062736,331.709,1.34068966565e+33,0.6381785247999999,23.3733689736,7.46717023962e-05,0.124767225,176.449,175.379949,9445,0.0391710888421,0.347526,0.321462429234,6.1559038294700015,6.51857223294,227.337,3.13958076107e+31,36844,0.15242228633899998,0.785183822224,0.271333188579,13.388517864,9.80182674834,0.000178061630429,0.706085115623,0.293914884377,0.293914884377,0.0,0.0,0.0191890131365,1.07441218862e+33,7619,0.031517426450999995,0.162357972459,0.703110644442,7.95286969471,24.1340571172,7.23181039771e-05,0.160126000788,0.839873999212,0.839873999212,0.0,0.0,0.050006562541,2.69831648751e+31,2128,0.00881336943017,0.0454009401255,0.16541353383500002,2.86711695042e+32,0.0,1.0,1.0,0.0,0.0,0.432330827068,0.32511279808000004,37.2216732648,-23.8994367302,96.083585801,8.02602510911e+33,1.09976395454e+31,1.08643490815e+34,0.194079997,1.0,0.343781198762,0.620042843099,4.47391098561,1.00779692805e+34,0.00138986289482,7.4495045341,0.179336083869,0.924031773705,0.0147439131314,0.0759682262951,0.154941862436,0.7983401938950001,0.21530996522,0.550081247721,2.83430160874,hit-and-run,2.30120990764e-07,1.97236375603e-06,0.116672692885,1.02168608537,0.0007283764364,0.00314361610308,0.00664111631721,0.720085719138,2.35383785816,0.933968168517,0.220237507266,1.10464361097,1111.5843043,5566.0
